Year,GDP,Inflation,Unemployment,Exports
1990,300,10.5,7.0,50
1991,347,8.2,7.5,62
1992,395,9.1,8.0,73
1993,442,7.8,8.3,84
1994,490,6.5,8.5,96
1995,537,5.9,7.8,107
1996,585,5.2,7.4,119
1997,632,4.7,7.0,130
1998,680,5.5,6.8,142
1999,727,6.0,6.5,154
2000,775,4.8,6.3,165
2001,822,4.2,6.0,177
2002,870,3.9,5.8,188
2003,917,4.1,5.5,200
2004,965,3.8,5.2,211
2005,1012,3.5,5.0,223
2006,1060,3.2,4.8,235
2007,1107,3.0,4.7,246
2008,1155,4.0,4.8,258
2009,1202,5.5,5.0,269
2010,1250,4.3,5.2,281
2011,1297,3.9,5.0,292
2012,1345,3.6,4.8,304
2013,1392,3.4,4.7,315
2014,1440,3.2,4.6,327
2015,1487,3.5,4.8,338
2016,1535,3.1,4.9,350
2017,1582,2.9,5.0,361
2018,1630,3.0,5.1,373
2019,1677,2.8,5.0,384
2020,1725,2.7,5.2,396
